name,year,month,uri,rank,listUri,finalWorth,category,otherCompensation,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,naturalId,position,imageExists,selfMade,status,gender,birthDate,lastName,firstName,listDescription,date,wealthList,familyList,squareImage,bioSuppress,suppressOnProfiles,premiumProfile,philanthropyScore,netWorth
Billionaires,2022,4,cyrus-poonawalla,56,billionaires,24300,Healthcare,0,True,Cyrus Poonawalla,80,India,Not Specified,Pune,vaccines,Healthcare,India,1665526204492,1,faris/5/2022/8327,57,True,False,U,M,-903916800000.0,Poonawalla,Cyrus,The World's Billionaires,1649134860000,False,False,https://specials-images.forbesimg.com/imageserve/6345b0f307bca24e9e6bc226/416x416.jpg?background=000000&cropX1=303&cropX2=2284&cropY1=451&cropY2=2434,False,False,False,N/A,$24.3 B
Billionaires,2022,4,wang-wei,56,billionaires,24300,Service,0,True,Wang Wei,51,China,Not Specified,Shenzhen,package delivery,Service,China,1649102245502,1,faris/5/2022/14416,58,True,True,D,M,23587200000.0,Wang,Wei,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/5dc05174b4d505000678d99e/416x416.jpg?background=000000&cropX1=879&cropX2=2088&cropY1=805&cropY2=2013,False,False,False,N/A,$24.3 B
Billionaires,2022,4,qin-yinglin,59,billionaires,24100,Food & Beverage,0,True,Qin Yinglin,56,China,Not Specified,Nanyang,pig breeding,Food & Beverage,China,1649102246936,1,faris/5/2022/193214,59,True,True,D,M,-148608000000.0,Qin,Yinglin,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/a3722ff48b63420aa857d7c876d5c521/416x416.jpg?background=000000&cropX1=18&cropX2=744&cropY1=34&cropY2=761,False,False,False,N/A,$24.1 B
Billionaires,2022,4,sam-bankman-fried,60,billionaires,24000,Finance & Investments,0,True,Sam Bankman-Fried,30,Bahamas,Not Specified,Nassau,cryptocurrency exchange,Finance & Investments,United States,1664284164434,1,faris/5/2022/238189,60,False,True,U,M,699753600000.0,Bankman-Fried,Sam,The World's Billionaires,1649134860000,False,False,https://specials-images.forbesimg.com/imageserve/615b149110bfa4447ff49baa/416x416.jpg?background=000000&cropX1=41&cropX2=2398&cropY1=333&cropY2=2691,False,False,False,1,$24 B
Billionaires,2022,4,takemitsu-takizaki,61,billionaires,23900,Manufacturing,0,True,Takemitsu Takizaki,76,Japan,Not Specified,Osaka,sensors,Manufacturing,Japan,1654027667350,1,faris/5/2022/4183,61,True,True,D,M,-775094400000.0,Takizaki,Takemitsu,The World's Billionaires,1649199600000,False,False,//specials-images.forbesimg.com/imageserve/5eaa4141ed706b0007e62bd7/416x416.jpg?background=000000&cropX1=1310&cropX2=2754&cropY1=224&cropY2=1667,False,False,False,N/A,$23.9 B
Billionaires,2022,4,li-shufu,62,billionaires,23700,Automotive,0,True,Li Shufu,58,China,Not Specified,Hangzhou,automobiles,Automotive,China,1649102251604,1,faris/5/2022/173,62,True,True,U,M,-207878400000.0,Li,Shufu,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/5bcf84b931358e5b43344465/416x416.jpg?background=000000&cropX1=1390&cropX2=2922&cropY1=440&cropY2=1970,False,False,False,N/A,$23.7 B
Billionaires,2022,4,emmanuel-besnier,63,billionaires,23500,Food & Beverage,0,True,Emmanuel Besnier,51,France,Not Specified,Laval,cheese,Food & Beverage,France,1649102253185,1,faris/5/2022/193456,63,True,False,U,M,22464000000.0,Besnier,Emmanuel,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/5e759e31c7b02d000666c445/416x416.jpg?background=000000&cropX1=283&cropX2=1696&cropY1=1002&cropY2=2414,False,False,False,N/A,$23.5 B
Billionaires,2022,4,r-budi-hartono,64,billionaires,23200,Finance & Investments,0,True,R. Budi Hartono,81,Indonesia,Not Specified,Kudus,"banking, tobacco",Finance & Investments,Indonesia,1649102254659,1,faris/5/2022/4550,64,True,False,U,M,-915148800000.0,Hartono,R. Budi,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800,False,False,False,N/A,$23.2 B
Billionaires,2022,4,leonard-lauder,65,billionaires,23100,Fashion & Retail,0,True,Leonard Lauder,89,United States,New York,New York,Estee Lauder,Fashion & Retail,United States,1664284140359,1,faris/5/2022/5738,65,True,False,D,M,-1160956800000.0,Lauder,Leonard,The World's Billionaires,1649134860000,False,False,//specials-images.forbesimg.com/imageserve/5d8bd6eb22254b0008e17ce3/416x416.jpg?background=000000&cropX1=1114&cropX2=1980&cropY1=107&cropY2=973,False,False,False,2,$23.1 B
Billionaires,2022,4,guillaume-pousaz,66,billionaires,23000,Finance & Investments,0,True,Guillaume Pousaz,40,Not Specified,Not Specified,Not Specified,fintech,Finance & Investments,Switzerland,1649102257950,1,faris/5/2022/240284,66,False,True,U,M,366681600000.0,Pousaz,Guillaume,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/6063905ac98d8bbfdbce7e1c/416x416.jpg?background=000000&cropX1=40&cropX2=2632&cropY1=467&cropY2=3058,False,False,False,N/A,$23 B
Billionaires,2022,4,iris-fontbona,67,billionaires,22800,Metals & Mining,0,True,Iris Fontbona & family,79,Chile,Not Specified,Santiago,mining,Metals & Mining,Chile,1649102259438,1,faris/5/2022/8905,67,False,False,D,F,-852076800000.0,Fontbona,Iris,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5c6db2974bbe6f0ec75418f0/416x416.jpg?background=000000&cropX1=124&cropX2=491&cropY1=0&cropY2=367,False,False,False,N/A,$22.8 B
Billionaires,2022,4,jack-ma,67,billionaires,22800,Technology,0,True,Jack Ma,57,China,Not Specified,Hangzhou,e-commerce,Technology,China,1649102261022,1,faris/5/2022/175,68,True,True,D,M,-167529600000.0,Ma,Jack,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/605e22fe6df966b3fcbd3e15/416x416.jpg?background=000000&cropX1=0&cropX2=1080&cropY1=0&cropY2=1080,False,False,False,N/A,$22.8 B
Billionaires,2022,4,michael-hartono,69,billionaires,22300,Manufacturing,0,True,Michael Hartono,82,Indonesia,Not Specified,Kudus,"banking, tobacco",Manufacturing,Indonesia,1649102262596,1,faris/5/2022/8689,69,False,False,U,M,-954633600000.0,Hartono,Michael,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/5c70b46c4bbe6f79c5473f84/416x416.jpg?background=000000&cropX1=286&cropX2=2548&cropY1=78&cropY2=2340,False,False,False,N/A,$22.3 B
Billionaires,2022,4,eric-schmidt,70,billionaires,22100,Technology,0,True,Eric Schmidt,66,United States,California,Atherton,Google,Technology,United States,1664284152366,1,faris/5/2022/7552,70,True,True,U,M,-463363200000.0,Schmidt,Eric,The World's Billionaires,1649134860000,False,False,//specials-images.forbesimg.com/imageserve/5f4526a6f048a75b8e14e6b2/416x416.jpg?background=000000&cropX1=0&cropX2=3235&cropY1=381&cropY2=3615,False,False,False,2,$22.1 B
Billionaires,2022,4,ray-dalio,71,billionaires,22000,Finance & Investments,0,True,Ray Dalio,72,United States,Connecticut,Greenwich,hedge funds,Finance & Investments,United States,1664552849043,1,faris/5/2022/8106,71,True,True,U,M,-643766400000.0,Dalio,Ray,The World's Billionaires,1649134860000,False,False,https://specials-images.forbesimg.com/imageserve/5ac959f74bbe6f2310f1e05c/416x416.jpg?background=000000&cropX1=657&cropX2=3206&cropY1=80&cropY2=2627,False,False,False,2,$22 B
Billionaires,2022,4,daniel-gilbert,71,billionaires,22000,Finance & Investments,0,True,Daniel Gilbert,60,United States,Michigan,Franklin,Quicken Loans,Finance & Investments,United States,1664284162521,1,faris/5/2022/7768,72,True,True,D,M,-251078400000.0,Gilbert,Daniel,The World's Billionaires,1649134860000,False,False,//specials-images.forbesimg.com/imageserve/5e444fcb112160000621ed4c/416x416.jpg?background=000000&cropX1=0&cropX2=2000&cropY1=307&cropY2=2307,False,False,False,1,$22 B
Billionaires,2022,4,thomas-frist-jr,73,billionaires,21800,Healthcare,0,True,"Thomas Frist, Jr. & family",83,United States,Tennessee,Nashville,hospitals,Healthcare,United States,1664284165950,1,faris/5/2022/5343,73,True,True,U,M,-990576000000.0,Frist,Thomas,The World's Billionaires,1649134860000,False,False,//specials-images.forbesimg.com/imageserve/ee825ff539047091cda533423b10d65b/416x416.jpg?background=000000&cropX1=16&cropX2=947&cropY1=153&cropY2=1084,False,False,False,1,$21.8 B
Billionaires,2022,4,masayoshi-son,74,billionaires,21300,Telecom,0,True,Masayoshi Son,64,Japan,Not Specified,Tokyo,"internet, telecom",Telecom,Japan,1654038374751,1,faris/5/2022/4605,74,True,True,D,M,-391046400000.0,Son,Masayoshi,The World's Billionaires,1649199600000,False,False,//specials-images.forbesimg.com/imageserve/5e8b632801879f000703e485/416x416.jpg?background=000000&cropX1=0&cropX2=4500&cropY1=833&cropY2=5330,False,False,False,N/A,$21.3 B
Billionaires,2022,4,abigail-johnson,75,billionaires,21200,Finance & Investments,0,True,Abigail Johnson,60,United States,Massachusetts,Milton,money management,Finance & Investments,United States,1663271564852,1,faris/5/2022/5389,75,True,False,U,F,-253584000000.0,Johnson,Abigail,The World's Billionaires,1649134860000,False,False,https://specials-images.forbesimg.com/imageserve/6333a5b13de1fff2da377afb/416x416.jpg?background=000000&cropX1=0&cropX2=1077&cropY1=3&cropY2=1080,False,False,False,1,$21.2 B
Billionaires,2022,4,rupert-murdoch,76,billionaires,20800,Media & Entertainment,0,True,Rupert Murdoch & family,91,United States,New York,New York,"newspapers, TV network",Media & Entertainment,United States,1664284153952,1,faris/5/2022/5638,76,True,False,D,M,-1224806400000.0,Murdoch,Rupert,The World's Billionaires,1649134860000,False,False,https://specials-images.forbesimg.com/imageserve/6067bf2f800a3f1324d4c89c/416x416.jpg?background=000000&cropX1=0&cropX2=1080&cropY1=0&cropY2=1080,False,False,False,1,$20.8 B
Billionaires,2022,4,stefan-quandt,77,billionaires,20700,Automotive,0,True,Stefan Quandt,55,Germany,Not Specified,Frankfurt,BMW,Automotive,Germany,1649102275050,1,faris/5/2022/7345,77,True,False,D,M,-115171200000.0,Quandt,Stefan,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/f257c2f96ce1171be43e685e6d8f9fa3/416x416.jpg?background=000000&cropX1=124&cropX2=725&cropY1=92&cropY2=693,False,False,False,N/A,$20.7 B
Billionaires,2022,4,jensen-huang-1,78,billionaires,20600,Technology,0,True,Jensen Huang,59,United States,California,Los Altos,semiconductors,Technology,United States,1664284176714,1,faris/5/2022/194195,78,False,True,U,M,-216864000000.0,Huang,Jensen,The World's Billionaires,1649134860000,False,False,//specials-images.forbesimg.com/imageserve/5bc505a331358e59f57abeb9/416x416.jpg?background=000000&cropX1=553&cropX2=3255&cropY1=212&cropY2=2912,False,False,False,1,$20.6 B
Billionaires,2022,4,huang-shilin,79,billionaires,20300,Automotive,0,True,Huang Shilin,55,China,Not Specified,Ningde,batteries,Automotive,China,1659473809593,1,faris/5/2022/206385,79,False,True,U,M,-94694400000.0,Huang,Shilin,The World's Billionaires,1649134860000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$20.3 B
Billionaires,2022,4,thomas-peterffy,80,billionaires,20100,Finance & Investments,0,True,Thomas Peterffy,77,United States,Florida,Palm Beach,discount brokerage,Finance & Investments,United States,1664284147458,1,faris/5/2022/8602,80,True,True,D,M,-796953600000.0,Peterffy,Thomas,The World's Billionaires,1649134860000,False,False,//specials-images.forbesimg.com/imageserve/5d8a5c6218444200084e6532/416x416.jpg?background=000000&cropX1=466&cropX2=1132&cropY1=297&cropY2=962,False,False,False,1,$20.1 B
Billionaires,2022,4,radhakishan-damani-1,81,billionaires,20000,Fashion & Retail,0,True,Radhakishan Damani,67,India,Not Specified,Mumbai,"retail, investments",Fashion & Retail,India,1649102281881,1,faris/5/2022/240004,81,False,True,U,M,-473385600000.0,Damani,Radhakishan,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$20 B
Billionaires,2022,4,pang-kang,82,billionaires,19600,Food & Beverage,0,True,Pang Kang,66,China,Not Specified,Foshan,soy sauce,Food & Beverage,China,1649102283612,1,faris/5/2022/193211,82,False,True,D,M,-440294400000.0,Pang,Kang,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800,False,False,False,N/A,$19.6 B
Billionaires,2022,4,wang-chuanfu,83,billionaires,19500,Automotive,0,True,Wang Chuanfu,56,China,Not Specified,Shenzhen,"batteries, automobiles",Automotive,China,1665286734247,1,faris/5/2022/8816,83,True,True,U,M,-122342400000.0,Wang,Chuanfu,The World's Billionaires,1649134860000,False,False,//specials-images.forbesimg.com/imageserve/5dc0d6ac5e338c00066239e2/416x416.jpg?background=000000&cropX1=2491&cropX2=3773&cropY1=847&cropY2=2130,False,False,False,N/A,$19.5 B
Billionaires,2022,4,reinhold-wuerth,84,billionaires,19000,Manufacturing,0,True,Reinhold Wuerth & family,86,Germany,Not Specified,Kuenzelsau,fasteners,Manufacturing,Germany,1649102286523,1,faris/5/2022/4177,84,True,True,U,M,-1095120000000.0,Wuerth,Reinhold,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e76350710380d0006fbadf8/416x416.jpg?background=000000&cropX1=2132&cropX2=5568&cropY1=0&cropY2=3434,False,False,False,N/A,$19 B
Billionaires,2022,4,theo-albrecht-jr,85,billionaires,18700,Fashion & Retail,0,True,"Theo Albrecht, Jr. & family",71,Germany,Not Specified,Mulheim an der Ruhr,"Aldi, Trader Joe's",Fashion & Retail,Germany,1649102288218,1,faris/5/2022/13431,85,False,False,D,M,-599616000000.0,Albrecht,Theo,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800,False,False,False,N/A,$18.7 B
Billionaires,2022,4,yang-huiyan,85,billionaires,18700,Real Estate,0,True,Yang Huiyan & family,40,China,Not Specified,Foshan,real estate,Real Estate,China,1649102289683,1,faris/5/2022/6,86,True,False,D,F,370396800000.0,Yang,Huiyan,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5a0b1b83a7ea436b47b558ba/416x416.jpg?background=000000&cropX1=1&cropX2=600&cropY1=3&cropY2=602,False,False,False,N/A,$18.7 B
Billionaires,2022,4,vladimir-lisin,87,billionaires,18400,Metals & Mining,0,True,Vladimir Lisin,65,Russia,Not Specified,Moscow,"steel, transport",Metals & Mining,Russia,1649155674554,1,faris/5/2022/7487,87,True,True,D,M,-430876800000.0,Lisin,Vladimir,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e77914ec7b02d000666d900/416x416.jpg?background=000000&cropX1=825&cropX2=3235&cropY1=50&cropY2=2459,False,False,False,N/A,$18.4 B
Billionaires,2022,4,fan-hongwei,88,billionaires,18200,Energy,0,True,Fan Hongwei,55,China,Not Specified,Wujiang,petrochemicals,Energy,China,1662905367536,1,faris/5/2022/202609,88,False,True,E,F,-94694400000.0,Fan,Hongwei,The World's Billionaires,1649134860000,False,False,https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800,False,False,False,N/A,$18.2 B
Billionaires,2022,4,lakshmi-mittal,89,billionaires,17900,Metals & Mining,0,True,Lakshmi Mittal,71,United Kingdom,Not Specified,London,steel,Metals & Mining,India,1665526220917,1,faris/5/2022/4861,89,True,False,U,M,-616896000000.0,Mittal,Lakshmi,The World's Billionaires,1649134860000,False,False,https://specials-images.forbesimg.com/imageserve/6345b68ac253491e1cb3f62c/416x416.jpg?background=000000&cropX1=492&cropX2=1966&cropY1=36&cropY2=1509,False,False,False,N/A,$17.9 B
Billionaires,2022,4,andrew-forrest,90,billionaires,17800,Metals & Mining,0,True,Andrew Forrest,60,Australia,Not Specified,Perth,mining,Metals & Mining,Australia,1649102295971,1,faris/5/2022/8281,90,True,True,D,M,-256262400000.0,Forrest,Andrew,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e73f1b207adf00006db9ac8/416x416.jpg?background=000000&cropX1=451&cropX2=3063&cropY1=133&cropY2=2747,False,False,False,N/A,$17.8 B
Billionaires,2022,4,jiang-rensheng,91,billionaires,17700,Healthcare,0,True,Jiang Rensheng & family,68,China,Not Specified,Chongqing,vaccines,Healthcare,China,1649102297478,1,faris/5/2022/13266,91,True,True,D,M,-512265600000.0,Jiang,Rensheng,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/6182ba8fd8d8f69e121c7a9b/416x416.jpg?background=000000&cropX1=66&cropX2=652&cropY1=266&cropY2=853,False,False,False,N/A,$17.7 B
Billionaires,2022,4,savitri-jindal,91,billionaires,17700,Metals & Mining,0,True,Savitri Jindal & family,72,India,Not Specified,Hisar,steel,Metals & Mining,India,1665526207657,1,faris/5/2022/8153,92,True,False,U,F,-624412800000.0,Jindal,Savitri,The World's Billionaires,1649134860000,False,False,//specials-images.forbesimg.com/imageserve/55f77874e4b0ffa7afe4940e/416x416.jpg?background=000000&cropX1=90&cropX2=676&cropY1=53&cropY2=640,False,False,False,N/A,$17.7 B
Billionaires,2022,4,wang-wenyin,91,billionaires,17700,Metals & Mining,0,True,Wang Wenyin,54,China,Not Specified,Shenzhen,"mining, copper products",Metals & Mining,China,1649102300517,1,faris/5/2022/194457,93,True,True,U,M,-63158400000.0,Wang,Wenyin,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/6182bd42a164f1e8dbe9678e/416x416.jpg?background=000000&cropX1=281&cropX2=1717&cropY1=66&cropY2=1502,False,False,False,N/A,$17.7 B
Billionaires,2022,4,li-xiting,94,billionaires,17600,Healthcare,0,True,Li Xiting,71,China,Not Specified,Shenzhen,medical devices,Healthcare,Singapore,1662498054019,1,faris/5/2022/246,94,False,True,D,M,-599616000000.0,Li,Xiting,The World's Billionaires,1649134860000,False,False,https://specials-images.forbesimg.com/imageserve/61114d1ee2a2505345419c4e/416x416.jpg?background=000000&cropX1=0&cropX2=949&cropY1=0&cropY2=950,False,False,False,N/A,$17.6 B
Billionaires,2022,4,stefan-persson,94,billionaires,17600,Fashion & Retail,0,True,Stefan Persson,74,Sweden,Not Specified,Stockholm,H&M,Fashion & Retail,Sweden,1649102303489,1,faris/5/2022/4263,95,True,False,D,M,-702000000000.0,Persson,Stefan,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/5c721cd64bbe6f51818ab844/416x416.jpg?background=000000&cropX1=1176&cropX2=2731&cropY1=522&cropY2=2076,False,False,False,N/A,$17.6 B
